id,lat,long,type,site,code
14447,49.030564,10.972771,Dressel 20,Weissenburg in Bayern,CIALB
14628,49.030564,10.972771,Dressel 20,Weissenburg in Bayern,QMMCER
14066,50.417187,7.450716,Dressel 20,Wei�enthurm,LAGFR
14377,50.417187,7.450716,Dressel 20,Wei�enthurm,MFS
14553,50.417187,7.450716,Dressel 20,Wei�enthurm,CIVNIHEBVRI
11971,48.875595,9.630983,Dressel 20,Welzheim,LAF
14824,48.875595,9.630983,Dressel 20,Welzheim,MCLSR
14824,48.875595,9.630983,Dressel 20,Welzheim,PSA
20602,48.875595,9.630983,Dressel 20,Welzheim,MQSR
13996,50.082582,8.249322,Dressel 20,Wiesbaden,AELIITALSEN
14043,50.082582,8.249322,Dressel 20,Wiesbaden,QANTRVG
14188,50.082582,8.249322,Dressel 20,Wiesbaden,QCR
14216,50.082582,8.249322,Dressel 20,Wiesbaden,QCALMARSI
14262,50.082582,8.249322,Dressel 20,Wiesbaden,III
14450,50.082582,8.249322,Dressel 20,Wiesbaden,CIALB
14506,50.082582,8.249322,Dressel 20,Wiesbaden,QIMF
14543,50.082582,8.249322,Dressel 20,Wiesbaden,PIVLICRISPI
14588,50.082582,8.249322,Dressel 20,Wiesbaden,FPATERNIHEDERA
14588,50.082582,8.249322,Dressel 20,Wiesbaden,IVNIMELISSIETMELISSE
14738,50.082582,8.249322,Dressel 20,Wiesbaden,BROODV
14887,50.082582,8.249322,Dressel 20,Wiesbaden,CSEMPOL
27911,50.082582,8.249322,Dressel 20,Wiesbaden,LFCCVFCAT
27912,50.082582,8.249322,Dressel 20,Wiesbaden,LI
27913,50.082582,8.249322,Dressel 20,Wiesbaden,BRRV
27914,50.082582,8.249322,Dressel 20,Wiesbaden,OCNIMMINCO
27917,50.082582,8.249322,Dressel 20,Wiesbaden,IIIVNIMELISSIETMELISSE
27918,50.082582,8.249322,Dressel 20,Wiesbaden,STLACCI
27919,50.082582,8.249322,Dressel 20,Wiesbaden,LFO
27920,50.082582,8.249322,Dressel 20,Wiesbaden,QMR
27921,50.082582,8.249322,Dressel 20,Wiesbaden,BROCHIOD
27922,50.082582,8.249322,Dressel 20,Wiesbaden,NOPVIC
27925,50.082582,8.249322,Dressel 20,Wiesbaden,LIDFITAL
27926,50.082582,8.249322,Dressel 20,Wiesbaden,QIMNOV
27927,50.082582,8.249322,Dressel 20,Wiesbaden,FIGLINAACIRGIMSMAVRIANI
27928,50.082582,8.249322,Dressel 20,Wiesbaden,ASVLE
27929,50.082582,8.249322,Dressel 20,Wiesbaden,PNN
27930,50.082582,8.249322,Dressel 20,Wiesbaden,CANANITA
27931,50.082582,8.249322,Dressel 20,Wiesbaden,OQL
27932,50.082582,8.249322,Dressel 20,Wiesbaden,AELITALSEN
27933,50.082582,8.249322,Dressel 20,Wiesbaden,LVLVALCHAE
27948,50.082582,8.249322,Dressel 20,Wiesbaden,MP
10,49.632784,8.359164,Dressel 20,Worms,PIVLCRISPART
11,49.632784,8.359164,Dressel 20,Worms,FPATERNIHEDERA
11,49.632784,8.359164,Dressel 20,Worms,IIIVNMELISSIETMELISSE
11,49.632784,8.359164,Dressel 20,Worms,VENERF
12,49.632784,8.359164,Dressel 20,Worms,ALFO
13,49.632784,8.359164,Dressel 20,Worms,SATVRNI
14414,49.632784,8.359164,Dressel 20,Worms,DIA
14837,49.632784,8.359164,Dressel 20,Worms,ROMANI
27949,49.632784,8.359164,Dressel 20,Worms,FOLS
27950,49.632784,8.359164,Dressel 20,Worms,LFC
27951,49.632784,8.359164,Dressel 20,Worms,LCHE
27952,49.632784,8.359164,Dressel 20,Worms,QCM
27953,49.632784,8.359164,Dressel 20,Worms,LIVNIMELISSIP
27954,49.632784,8.359164,Dressel 20,Worms,FOLS
27955,49.632784,8.359164,Dressel 20,Worms,QMR
27956,49.632784,8.359164,Dressel 20,Worms,EVTSTERPAVL
27957,49.632784,8.359164,Dressel 20,Worms,QIAFS
27959,49.632784,8.359164,Dressel 20,Worms,EVTICI
27961,49.632784,8.359164,Dressel 20,Worms,MILONF
37022,49.632784,8.359164,Dressel 20,Worms,ALFO
8,49.632784,8.359164,Dressel 20,Worms,QSERVBRO
830,49.632784,8.359164,Dressel 20,Worms,GAPF
831,49.632784,8.359164,Dressel 20,Worms,CAS
832,49.632784,8.359164,Dressel 20,Worms,LFCCVCAT
833,49.632784,8.359164,Dressel 20,Worms,LFFV
834,49.632784,8.359164,Dressel 20,Worms,LIDFITA
835,49.632784,8.359164,Dressel 20,Worms,LMVE
836,49.632784,8.359164,Dressel 20,Worms,DOMS
838,49.632784,8.359164,Dressel 20,Worms,SAXOFERREO
839,49.632784,8.359164,Dressel 20,Worms,FEK
840,49.632784,8.359164,Dressel 20,Worms,IIK
9,49.632784,8.359164,Dressel 20,Worms,DIA
13971,51.658769,6.452971,Dressel 20,Xanten,PORLAPA
14093,51.658769,6.452971,Dressel 20,Xanten,FIGLINAACIRGIMSM
14187,51.658769,6.452971,Dressel 20,Xanten,QCR
14275,51.658769,6.452971,Dressel 20,Xanten,EVHELPISI
14304,51.658769,6.452971,Dressel 20,Xanten,LFCCVFCM
14469,51.658769,6.452971,Dressel 20,Xanten,MIM
14488,51.658769,6.452971,Dressel 20,Xanten,QIMFN
14773,51.658769,6.452971,Dressel 20,Xanten,QPPHRYXI
14838,51.658769,6.452971,Dressel 20,Xanten,ROMANI
14853,51.658769,6.452971,Dressel 20,Xanten,PSAVITI
14889,51.658769,6.452971,Dressel 20,Xanten,POLYCLITI
14977,51.658769,6.452971,Dressel 20,Xanten,LVV
14135,50.181629,8.186805,Dressel 20,Zugmantel,QCCC
14184,50.181629,8.186805,Dressel 20,Zugmantel,PCAPPCM
